time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
496,-0.83642578125,0.2353515625,-0.415283203125,1.875,44,6.9375
498,-0.83642578125,0.2353515625,-0.415283203125,1.875,44,6.9375
500,-0.82568359375,0.232421875,-0.411865234375,1.5,45.25,7.625
502,-0.82568359375,0.232421875,-0.411865234375,1.5,45.25,7.625
504,-0.81787109375,0.23193359375,-0.409912109375,1.4375,46.25,8.125
506,-0.81787109375,0.23193359375,-0.409912109375,1.4375,46.25,8.125
508,-0.809814453125,0.22998046875,-0.408203125,1.6875,46.9375,9.0625
510,-0.809814453125,0.22998046875,-0.408203125,1.6875,46.9375,9.0625
512,-0.809814453125,0.22998046875,-0.408203125,1.6875,47.375,9.9375
514,-0.804931640625,0.2236328125,-0.410400390625,2.4375,47.375,9.9375
516,-0.804931640625,0.2236328125,-0.410400390625,2.4375,47.375,9.9375
518,-0.799072265625,0.214111328125,-0.40869140625,3.5625,47.4375,10.5
520,-0.799072265625,0.214111328125,-0.40869140625,3.5625,47.4375,10.5
522,-0.791259765625,0.20458984375,-0.406982421875,3.9375,47.875,10.6875
524,-0.791259765625,0.20458984375,-0.406982421875,3.9375,47.875,10.6875
526,-0.783935546875,0.197021484375,-0.408447265625,3.125,48.875,10.5625
528,-0.783935546875,0.197021484375,-0.408447265625,3.125,48.875,10.5625
530,-0.783935546875,0.197021484375,-0.412353515625,1.5,49.5,10.375
532,-0.776611328125,0.18505859375,-0.412353515625,1.5,49.5,10.375
534,-0.776611328125,0.18505859375,-0.412353515625,1.5,49.5,10.375
536,-0.766357421875,0.16845703125,-0.421142578125,-0.875,50.3125,9.9375
538,-0.766357421875,0.16845703125,-0.421142578125,-0.875,50.3125,9.9375
540,-0.7568359375,0.154296875,-0.429931640625,-3.5625,51.6875,9.5625
542,-0.7568359375,0.154296875,-0.429931640625,-3.5625,51.6875,9.5625
543,-0.7470703125,0.145751953125,-0.425537109375,-6,53.125,9.625
545,-0.7470703125,0.145751953125,-0.425537109375,-6,53.125,9.625
547,-0.7470703125,0.145751953125,-0.425537109375,-6,53.125,9.625
549,-0.740966796875,0.139892578125,-0.416015625,-8.25,54.625,10.1875
552,-0.740966796875,0.139892578125,-0.416015625,-8.25,54.625,10.1875
553,-0.73681640625,0.14453125,-0.413818359375,-10.5,56.3125,11.0625
555,-0.73681640625,0.14453125,-0.413818359375,-10.5,56.3125,11.0625
557,-0.720458984375,0.158935546875,-0.410888671875,-12.0625,58.125,11.875
559,-0.720458984375,0.158935546875,-0.410888671875,-12.0625,58.125,11.875
561,-0.69921875,0.16455078125,-0.40869140625,-12.9375,59.6875,13.1875
563,-0.69921875,0.16455078125,-0.40869140625,-12.9375,59.6875,13.1875
565,-0.69921875,0.16455078125,-0.40869140625,-12.9375,59.6875,13.1875
567,-0.684326171875,0.16064453125,-0.41357421875,-13.3125,60.6875,15.125
